scan_coordinate_px,carrier_amplitude,unwrapped_phase_rad,fitted_phase_rad,fit_used
659,458.03367894125108,-0.44462760325883943,-0.45586925663062461,1
660,507.83837678828314,-0.45003791181938957,-0.45771563659690018,1
661,511.58737545965562,-0.44128783990280018,-0.45956201656317552,1
662,477.72778175284606,-0.44873495217059473,-0.46140839652945087,1
663,460.10217482342716,-0.44401206090835271,-0.46325477649572622,1
664,462.47873351088026,-0.44121053702995644,-0.46510115646200156,1
665,468.26127844726614,-0.46315511528544029,-0.46694753642827691,1
666,483.21420724558203,-0.45541252824814643,-0.46879391639455226,1
667,500.62168623150939,-0.46007790093702539,-0.4706402963608276,1
668,488.19344889291671,-0.45282854119936466,-0.47248667632710317,1
669,446.02677323185782,-0.49951543114118285,-0.47433305629337852,1
670,428.30314473511709,-0.48493124318122416,-0.47617943625965387,0
671,430.73327186188169,-0.47215094022767301,-0.47802581622592921,0
672,441.75623927828423,-0.46810443564512211,-0.47987219619220456,1
673,483.15752886868938,-0.46554879066398563,-0.48171857615847991,1
674,514.28016479945813,-0.45353823673748417,-0.48356495612475525,1
675,490.50488597560633,-0.49082248599008171,-0.48541133609103082,1
676,466.59912349314419,-0.48313377585960549,-0.48725771605730617,1
677,462.79365596750665,-0.47614034350225576,-0.48910409602358151,1
